ppm,hz,total_with_exchange,total_carbon_bound,exchangeable pool (H2O/OH/COOH),EGDA CH3,EGMA CH3,AcOH CH3
2.25664,180.91,0.107733,0.025643,0.082090,0.009588,0.007538,0.008392
2.25684,180.93,0.107675,0.025569,0.082106,0.009556,0.007515,0.008373
2.25704,180.94,0.107617,0.025495,0.082122,0.009523,0.007493,0.008354
2.25724,180.96,0.107559,0.025421,0.082138,0.009491,0.007470,0.008335
2.25744,180.97,0.107502,0.025348,0.082154,0.009459,0.007448,0.008317
2.25764,180.99,0.107445,0.025275,0.082169,0.009427,0.007425,0.008298
2.25784,181.01,0.107388,0.025203,0.082185,0.009395,0.007403,0.008279
2.25804,181.02,0.107332,0.025131,0.082201,0.009364,0.007381,0.008261
2.25824,181.04,0.107276,0.025059,0.082217,0.009332,0.007359,0.008242
2.25844,181.05,0.107220,0.024987,0.082233,0.009301,0.007337,0.008224
2.25864,181.07,0.107164,0.024916,0.082249,0.009270,0.007315,0.008206
2.25884,181.09,0.107109,0.024845,0.082265,0.009239,0.007294,0.008187
2.25904,181.10,0.107055,0.024774,0.082281,0.009208,0.007272,0.008169
2.25924,181.12,0.107000,0.024704,0.082296,0.009177,0.007250,0.008151
2.25944,181.13,0.106946,0.024634,0.082312,0.009147,0.007229,0.008133
2.25964,181.15,0.106892,0.024564,0.082328,0.009117,0.007208,0.008115
2.25984,181.17,0.106839,0.024494,0.082344,0.009086,0.007186,0.008097
2.26004,181.18,0.106785,0.024425,0.082360,0.009056,0.007165,0.008079
2.26024,181.20,0.106732,0.024356,0.082376,0.009026,0.007144,0.008061
2.26044,181.21,0.106680,0.024288,0.082392,0.008997,0.007123,0.008043
2.26064,181.23,0.106627,0.024220,0.082408,0.008967,0.007102,0.008025
2.26084,181.25,0.106575,0.024152,0.082424,0.008937,0.007081,0.008008
2.26104,181.26,0.106524,0.024084,0.082440,0.008908,0.007061,0.007990
2.26124,181.28,0.106472,0.024017,0.082456,0.008879,0.007040,0.007972
2.26144,181.29,0.106421,0.023950,0.082472,0.008850,0.007019,0.007955
2.26164,181.31,0.106370,0.023883,0.082488,0.008821,0.006999,0.007937
2.26184,181.33,0.106320,0.023816,0.082503,0.008792,0.006979,0.007920
2.26204,181.34,0.106270,0.023750,0.082519,0.008764,0.006958,0.007903
2.26224,181.36,0.106220,0.023684,0.082535,0.008735,0.006938,0.007885
2.26244,181.38,0.106170,0.023619,0.082551,0.008707,0.006918,0.007868
2.26264,181.39,0.106121,0.023553,0.082567,0.008678,0.006898,0.007851
2.26284,181.41,0.106071,0.023488,0.082583,0.008650,0.006878,0.007834
2.26304,181.42,0.106023,0.023423,0.082599,0.008622,0.006858,0.007817
2.26324,181.44,0.105974,0.023359,0.082615,0.008595,0.006839,0.007800
2.26344,181.46,0.105926,0.023295,0.082631,0.008567,0.006819,0.007783
2.26364,181.47,0.105878,0.023231,0.082647,0.008539,0.006799,0.007766
2.26384,181.49,0.105830,0.023167,0.082663,0.008512,0.006780,0.007749
2.26404,181.50,0.105783,0.023103,0.082679,0.008485,0.006761,0.007732
2.26424,181.52,0.105736,0.023040,0.082695,0.008458,0.006741,0.007716
2.26444,181.54,0.105689,0.022977,0.082711,0.008431,0.006722,0.007699
2.26464,181.55,0.105642,0.022915,0.082727,0.008404,0.006703,0.007682
2.26484,181.57,0.105596,0.022852,0.082743,0.008377,0.006684,0.007666
2.26504,181.58,0.105550,0.022790,0.082759,0.008350,0.006665,0.007649
2.26524,181.60,0.105504,0.022728,0.082775,0.008324,0.006646,0.007633
2.26544,181.62,0.105458,0.022667,0.082791,0.008297,0.006627,0.007616
2.26564,181.63,0.105413,0.022605,0.082807,0.008271,0.006608,0.007600
2.26584,181.65,0.105368,0.022544,0.082824,0.008245,0.006590,0.007584
2.26604,181.66,0.105323,0.022484,0.082840,0.008219,0.006571,0.007567
2.26624,181.68,0.105279,0.022423,0.082856,0.008193,0.006553,0.007551
2.26644,181.70,0.105234,0.022363,0.082872,0.008167,0.006534,0.007535
2.26664,181.71,0.105190,0.022303,0.082888,0.008142,0.006516,0.007519
2.26684,181.73,0.105147,0.022243,0.082904,0.008116,0.006497,0.007503
2.26704,181.74,0.105103,0.022183,0.082920,0.008091,0.006479,0.007487
2.26724,181.76,0.105060,0.022124,0.082936,0.008066,0.006461,0.007471
2.26744,181.78,0.105017,0.022065,0.082952,0.008040,0.006443,0.007455
2.26764,181.79,0.104974,0.022006,0.082968,0.008015,0.006425,0.007439
2.26784,181.81,0.104932,0.021947,0.082984,0.007990,0.006407,0.007423
2.26804,181.82,0.104889,0.021889,0.083000,0.007966,0.006389,0.007408
2.26824,181.84,0.104847,0.021831,0.083016,0.007941,0.006372,0.007392
2.26844,181.86,0.104806,0.021773,0.083033,0.007916,0.006354,0.007376
2.26864,181.87,0.104764,0.021715,0.083049,0.007892,0.006336,0.007361
2.26884,181.89,0.104723,0.021658,0.083065,0.007868,0.006319,0.007345
2.26904,181.90,0.104682,0.021601,0.083081,0.007843,0.006301,0.007330
2.26924,181.92,0.104641,0.021544,0.083097,0.007819,0.006284,0.007314
2.26944,181.94,0.104600,0.021487,0.083113,0.007795,0.006267,0.007299
2.26964,181.95,0.104560,0.021431,0.083129,0.007771,0.006249,0.007283
2.26984,181.97,0.104520,0.021375,0.083145,0.007747,0.006232,0.007268
2.27004,181.98,0.104480,0.021318,0.083162,0.007724,0.006215,0.007253
2.27024,182.00,0.104440,0.021263,0.083178,0.007700,0.006198,0.007238
2.27044,182.02,0.104401,0.021207,0.083194,0.007677,0.006181,0.007223
2.27064,182.03,0.104362,0.021152,0.083210,0.007653,0.006164,0.007207
2.27084,182.05,0.104323,0.021097,0.083226,0.007630,0.006147,0.007192
2.27104,182.06,0.104284,0.021042,0.083242,0.007607,0.006131,0.007177
2.27124,182.08,0.104246,0.020987,0.083258,0.007584,0.006114,0.007162
2.27144,182.10,0.104207,0.020933,0.083275,0.007561,0.006097,0.007147
2.27164,182.11,0.104169,0.020878,0.083291,0.007538,0.006081,0.007133
2.27184,182.13,0.104131,0.020824,0.083307,0.007515,0.006064,0.007118
2.27204,182.14,0.104094,0.020771,0.083323,0.007493,0.006048,0.007103
2.27224,182.16,0.104056,0.020717,0.083339,0.007470,0.006031,0.007088
2.27244,182.18,0.104019,0.020664,0.083356,0.007448,0.006015,0.007074
2.27264,182.19,0.103982,0.020610,0.083372,0.007425,0.005999,0.007059
2.27284,182.21,0.103946,0.020557,0.083388,0.007403,0.005983,0.007044
2.27304,182.22,0.103909,0.020505,0.083404,0.007381,0.005967,0.007030
2.27324,182.24,0.103873,0.020452,0.083420,0.007359,0.005951,0.007015
2.27344,182.26,0.103837,0.020400,0.083437,0.007337,0.005935,0.007001
2.27364,182.27,0.103801,0.020348,0.083453,0.007315,0.005919,0.006986
2.27384,182.29,0.103765,0.020296,0.083469,0.007294,0.005903,0.006972
2.27404,182.31,0.103729,0.020244,0.083485,0.007272,0.005887,0.006958
2.27424,182.32,0.103694,0.020193,0.083502,0.007250,0.005872,0.006943
2.27444,182.34,0.103659,0.020141,0.083518,0.007229,0.005856,0.006929
2.27464,182.35,0.103624,0.020090,0.083534,0.007208,0.005840,0.006915
2.27484,182.37,0.103590,0.020039,0.083550,0.007186,0.005825,0.006901
2.27504,182.39,0.103555,0.019989,0.083567,0.007165,0.005809,0.006887
2.27524,182.40,0.103521,0.019938,0.083583,0.007144,0.005794,0.006873
2.27544,182.42,0.103487,0.019888,0.083599,0.007123,0.005779,0.006859
2.27564,182.43,0.103453,0.019838,0.083615,0.007102,0.005763,0.006845
2.27584,182.45,0.103419,0.019788,0.083632,0.007081,0.005748,0.006831
2.27604,182.47,0.103386,0.019738,0.083648,0.007061,0.005733,0.006817
2.27624,182.48,0.103353,0.019688,0.083664,0.007040,0.005718,0.006803
2.27644,182.50,0.103320,0.019639,0.083681,0.007019,0.005703,0.006789
2.27664,182.51,0.103287,0.019590,0.083697,0.006999,0.005688,0.006775
2.27684,182.53,0.103254,0.019541,0.083713,0.006979,0.005673,0.006762
2.27704,182.55,0.103222,0.019492,0.083730,0.006958,0.005658,0.006748
2.27724,182.56,0.103189,0.019444,0.083746,0.006938,0.005643,0.006734
2.27744,182.58,0.103157,0.019395,0.083762,0.006918,0.005629,0.006721
2.27764,182.59,0.103125,0.019347,0.083778,0.006898,0.005614,0.006707
2.27784,182.61,0.103094,0.019299,0.083795,0.006878,0.005599,0.006693
2.27804,182.63,0.103062,0.019251,0.083811,0.006858,0.005585,0.006680
2.27824,182.64,0.103031,0.019203,0.083827,0.006839,0.005570,0.006667
2.27844,182.66,0.103000,0.019156,0.083844,0.006819,0.005556,0.006653
2.27864,182.67,0.102969,0.019109,0.083860,0.006799,0.005541,0.006640
2.27884,182.69,0.102938,0.019062,0.083876,0.006780,0.005527,0.006626
2.27904,182.71,0.102907,0.019015,0.083893,0.006761,0.005513,0.006613
2.27924,182.72,0.102877,0.018968,0.083909,0.006741,0.005498,0.006600
2.27944,182.74,0.102847,0.018921,0.083926,0.006722,0.005484,0.006587
2.27964,182.75,0.102817,0.018875,0.083942,0.006703,0.005470,0.006574
2.27984,182.77,0.102787,0.018829,0.083958,0.006684,0.005456,0.006560
2.28004,182.79,0.102757,0.018783,0.083975,0.006665,0.005442,0.006547
2.28024,182.80,0.102728,0.018737,0.083991,0.006646,0.005428,0.006534
2.28044,182.82,0.102698,0.018691,0.084007,0.006627,0.005414,0.006521
2.28064,182.83,0.102669,0.018645,0.084024,0.006608,0.005400,0.006508
2.28084,182.85,0.102640,0.018600,0.084040,0.006590,0.005386,0.006495
2.28104,182.87,0.102611,0.018555,0.084057,0.006571,0.005373,0.006483
2.28124,182.88,0.102583,0.018510,0.084073,0.006553,0.005359,0.006470
2.28144,182.90,0.102554,0.018465,0.084089,0.006534,0.005345,0.006457
2.28164,182.91,0.102526,0.018420,0.084106,0.006516,0.005332,0.006444
2.28184,182.93,0.102498,0.018376,0.084122,0.006497,0.005318,0.006431
2.28204,182.95,0.102470,0.018331,0.084139,0.006479,0.005305,0.006419
2.28224,182.96,0.102442,0.018287,0.084155,0.006461,0.005291,0.006406
2.28244,182.98,0.102415,0.018243,0.084172,0.006443,0.005278,0.006393
2.28264,182.99,0.102387,0.018199,0.084188,0.006425,0.005265,0.006381
2.28284,183.01,0.102360,0.018156,0.084205,0.006407,0.005251,0.006368
2.28304,183.03,0.102333,0.018112,0.084221,0.006389,0.005238,0.006356
2.28324,183.04,0.102306,0.018069,0.084237,0.006372,0.005225,0.006343
2.28344,183.06,0.102279,0.018025,0.084254,0.006354,0.005212,0.006331
2.28364,183.07,0.102253,0.017982,0.084270,0.006336,0.005199,0.006318
2.28384,183.09,0.102226,0.017939,0.084287,0.006319,0.005186,0.006306
2.28404,183.11,0.102200,0.017897,0.084303,0.006301,0.005173,0.006294
2.28424,183.12,0.102174,0.017854,0.084320,0.006284,0.005160,0.006281
2.28444,183.14,0.102148,0.017812,0.084336,0.006267,0.005147,0.006269
2.28464,183.15,0.102122,0.017769,0.084353,0.006249,0.005134,0.006257
2.28484,183.17,0.102096,0.017727,0.084369,0.006232,0.005121,0.006245
2.28504,183.19,0.102071,0.017685,0.084386,0.006215,0.005108,0.006233
2.28524,183.20,0.102046,0.017643,0.084402,0.006198,0.005096,0.006220
2.28544,183.22,0.102020,0.017602,0.084419,0.006181,0.005083,0.006208
2.28564,183.24,0.101995,0.017560,0.084435,0.006164,0.005070,0.006196
2.28584,183.25,0.101971,0.017519,0.084452,0.006147,0.005058,0.006184
2.28604,183.27,0.101946,0.017478,0.084468,0.006131,0.005045,0.006172
2.28624,183.28,0.101921,0.017437,0.084485,0.006114,0.005033,0.006160
2.28644,183.30,0.101897,0.017396,0.084501,0.006097,0.005020,0.006149
2.28664,183.32,0.101873,0.017355,0.084518,0.006081,0.005008,0.006137
2.28684,183.33,0.101849,0.017314,0.084534,0.006064,0.004996,0.006125
2.28704,183.35,0.101825,0.017274,0.084551,0.006048,0.004983,0.006113
2.28724,183.36,0.101801,0.017233,0.084568,0.006031,0.004971,0.006101
2.28744,183.38,0.101777,0.017193,0.084584,0.006015,0.004959,0.006090
2.28764,183.40,0.101754,0.017153,0.084601,0.005999,0.004947,0.006078
2.28784,183.41,0.101731,0.017113,0.084617,0.005983,0.004935,0.006066
2.28804,183.43,0.101707,0.017074,0.084634,0.005967,0.004923,0.006055
2.28824,183.44,0.101684,0.017034,0.084650,0.005951,0.004911,0.006043
2.28844,183.46,0.101661,0.016995,0.084667,0.005935,0.004899,0.006031
2.28864,183.48,0.101639,0.016955,0.084684,0.005919,0.004887,0.006020
2.28884,183.49,0.101616,0.016916,0.084700,0.005903,0.004875,0.006008
2.28904,183.51,0.101594,0.016877,0.084717,0.005887,0.004863,0.005997
2.28924,183.52,0.101571,0.016838,0.084733,0.005871,0.004851,0.005985
2.28944,183.54,0.101549,0.016799,0.084750,0.005856,0.004840,0.005974
2.28964,183.56,0.101527,0.016761,0.084767,0.005840,0.004828,0.005963
2.28984,183.57,0.101505,0.016722,0.084783,0.005825,0.004816,0.005951
2.29004,183.59,0.101484,0.016684,0.084800,0.005809,0.004805,0.005940
2.29024,183.60,0.101462,0.016646,0.084816,0.005794,0.004793,0.005929
2.29044,183.62,0.101441,0.016607,0.084833,0.005779,0.004781,0.005917
2.29064,183.64,0.101419,0.016570,0.084850,0.005763,0.004770,0.005906
2.29084,183.65,0.101398,0.016532,0.084866,0.005748,0.004758,0.005895
2.29104,183.67,0.101377,0.016494,0.084883,0.005733,0.004747,0.005884
2.29124,183.68,0.101356,0.016456,0.084900,0.005718,0.004736,0.005873
2.29144,183.70,0.101335,0.016419,0.084916,0.005703,0.004724,0.005862
2.29164,183.72,0.101315,0.016382,0.084933,0.005688,0.004713,0.005851
2.29184,183.73,0.101294,0.016345,0.084950,0.005673,0.004702,0.005840
2.29204,183.75,0.101274,0.016308,0.084966,0.005658,0.004691,0.005829
2.29224,183.76,0.101254,0.016271,0.084983,0.005643,0.004679,0.005818
2.29244,183.78,0.101234,0.016234,0.085000,0.005628,0.004668,0.005807
2.29264,183.80,0.101214,0.016197,0.085016,0.005614,0.004657,0.005796
2.29284,183.81,0.101194,0.016161,0.085033,0.005599,0.004646,0.005785
2.29304,183.83,0.101174,0.016124,0.085050,0.005585,0.004635,0.005774
2.29324,183.84,0.101154,0.016088,0.085066,0.005570,0.004624,0.005763
2.29344,183.86,0.101135,0.016052,0.085083,0.005556,0.004613,0.005753
2.29364,183.88,0.101116,0.016016,0.085100,0.005541,0.004602,0.005742
2.29384,183.89,0.101097,0.015980,0.085117,0.005527,0.004591,0.005731
2.29404,183.91,0.101077,0.015944,0.085133,0.005513,0.004581,0.005720
2.29424,183.92,0.101059,0.015909,0.085150,0.005498,0.004570,0.005710
2.29444,183.94,0.101040,0.015873,0.085167,0.005484,0.004559,0.005699
2.29464,183.96,0.101021,0.015838,0.085183,0.005470,0.004548,0.005689
2.29484,183.97,0.101003,0.015802,0.085200,0.005456,0.004538,0.005678
2.29504,183.99,0.100984,0.015767,0.085217,0.005442,0.004527,0.005667
2.29524,184.00,0.100966,0.015732,0.085234,0.005428,0.004516,0.005657
2.29544,184.02,0.100948,0.015697,0.085250,0.005414,0.004506,0.005646
2.29564,184.04,0.100930,0.015662,0.085267,0.005400,0.004495,0.005636
2.29584,184.05,0.100912,0.015628,0.085284,0.005386,0.004485,0.005626
2.29604,184.07,0.100894,0.015593,0.085301,0.005373,0.004474,0.005615
2.29624,184.08,0.100876,0.015559,0.085317,0.005359,0.004464,0.005605
2.29644,184.10,0.100859,0.015524,0.085334,0.005345,0.004454,0.005595
2.29664,184.12,0.100841,0.015490,0.085351,0.005332,0.004443,0.005584
2.29684,184.13,0.100824,0.015456,0.085368,0.005318,0.004433,0.005574
2.29704,184.15,0.100807,0.015422,0.085385,0.005305,0.004423,0.005564
2.29724,184.16,0.100790,0.015388,0.085401,0.005291,0.004412,0.005553
2.29744,184.18,0.100773,0.015355,0.085418,0.005278,0.004402,0.005543
2.29764,184.20,0.100756,0.015321,0.085435,0.005265,0.004392,0.005533
2.29784,184.21,0.100739,0.015287,0.085452,0.005251,0.004382,0.005523
2.29804,184.23,0.100723,0.015254,0.085469,0.005238,0.004372,0.005513
2.29824,184.25,0.100706,0.015221,0.085485,0.005225,0.004362,0.005503
2.29844,184.26,0.100690,0.015188,0.085502,0.005212,0.004352,0.005493
2.29864,184.28,0.100674,0.015154,0.085519,0.005199,0.004342,0.005483
2.29884,184.29,0.100658,0.015122,0.085536,0.005186,0.004332,0.005473
2.29904,184.31,0.100642,0.015089,0.085553,0.005173,0.004322,0.005463
2.29924,184.33,0.100626,0.015056,0.085570,0.005160,0.004312,0.005453
2.29944,184.34,0.100610,0.015023,0.085587,0.005147,0.004302,0.005443
2.29964,184.36,0.100594,0.014991,0.085603,0.005134,0.004292,0.005433
2.29984,184.37,0.100579,0.014958,0.085620,0.005121,0.004282,0.005423
2.30004,184.39,0.100563,0.014926,0.085637,0.005108,0.004273,0.005413
2.30024,184.41,0.100548,0.014894,0.085654,0.005096,0.004263,0.005403
2.30044,184.42,0.100533,0.014862,0.085671,0.005083,0.004253,0.005394
2.30064,184.44,0.100518,0.014830,0.085688,0.005070,0.004244,0.005384
2.30084,184.45,0.100503,0.014798,0.085705,0.005058,0.004234,0.005374
2.30104,184.47,0.100488,0.014766,0.085722,0.005045,0.004224,0.005364
2.30124,184.49,0.100473,0.014734,0.085738,0.005033,0.004215,0.005355
2.30144,184.50,0.100458,0.014703,0.085755,0.005020,0.004205,0.005345
2.30164,184.52,0.100444,0.014671,0.085772,0.005008,0.004196,0.005336
2.30184,184.53,0.100429,0.014640,0.085789,0.004996,0.004186,0.005326
2.30204,184.55,0.100415,0.014609,0.085806,0.004983,0.004177,0.005316
2.30224,184.57,0.100401,0.014578,0.085823,0.004971,0.004168,0.005307
2.30244,184.58,0.100387,0.014547,0.085840,0.004959,0.004158,0.005297
2.30264,184.60,0.100373,0.014516,0.085857,0.004947,0.004149,0.005288
2.30284,184.61,0.100359,0.014485,0.085874,0.004935,0.004140,0.005278
2.30304,184.63,0.100345,0.014454,0.085891,0.004923,0.004130,0.005269
2.30324,184.65,0.100331,0.014423,0.085908,0.004911,0.004121,0.005259
2.30344,184.66,0.100318,0.014393,0.085925,0.004899,0.004112,0.005250
2.30364,184.68,0.100304,0.014363,0.085942,0.004887,0.004103,0.005241
2.30384,184.69,0.100291,0.014332,0.085959,0.004875,0.004094,0.005231
2.30404,184.71,0.100277,0.014302,0.085976,0.004863,0.004084,0.005222
2.30424,184.73,0.100264,0.014272,0.085992,0.004851,0.004075,0.005213
2.30444,184.74,0.100251,0.014242,0.086009,0.004840,0.004066,0.005203
2.30464,184.76,0.100238,0.014212,0.086026,0.004828,0.004057,0.005194
2.30484,184.77,0.100225,0.014182,0.086043,0.004816,0.004048,0.005185
2.30504,184.79,0.100213,0.014152,0.086060,0.004805,0.004039,0.005176
2.30524,184.81,0.100200,0.014123,0.086077,0.004793,0.004030,0.005167
2.30544,184.82,0.100187,0.014093,0.086094,0.004781,0.004021,0.005157
2.30564,184.84,0.100175,0.014063,0.086111,0.004770,0.004013,0.005148
2.30584,184.85,0.100163,0.014034,0.086128,0.004758,0.004004,0.005139
2.30604,184.87,0.100150,0.014005,0.086145,0.004747,0.003995,0.005130
2.30624,184.89,0.100138,0.013976,0.086162,0.004736,0.003986,0.005121
2.30644,184.90,0.100126,0.013947,0.086179,0.004724,0.003977,0.005112
2.30664,184.92,0.100114,0.013918,0.086197,0.004713,0.003969,0.005103
2.30684,184.93,0.100102,0.013889,0.086214,0.004702,0.003960,0.005094
2.30704,184.95,0.100090,0.013860,0.086231,0.004690,0.003951,0.005085
2.30724,184.97,0.100079,0.013831,0.086248,0.004679,0.003943,0.005076
2.30744,184.98,0.100067,0.013802,0.086265,0.004668,0.003934,0.005067
2.30764,185.00,0.100056,0.013774,0.086282,0.004657,0.003925,0.005058
2.30784,185.01,0.100044,0.013745,0.086299,0.004646,0.003917,0.005050
2.30804,185.03,0.100033,0.013717,0.086316,0.004635,0.003908,0.005041
2.30824,185.05,0.100022,0.013689,0.086333,0.004624,0.003900,0.005032
2.30844,185.06,0.100011,0.013661,0.086350,0.004613,0.003891,0.005023
2.30864,185.08,0.100000,0.013633,0.086367,0.004602,0.003883,0.005014
2.30884,185.09,0.099989,0.013605,0.086384,0.004591,0.003874,0.005006
2.30904,185.11,0.099978,0.013577,0.086401,0.004580,0.003866,0.004997
2.30924,185.13,0.099967,0.013549,0.086418,0.004570,0.003858,0.004988
2.30944,185.14,0.099957,0.013521,0.086436,0.004559,0.003849,0.004980
2.30964,185.16,0.099946,0.013494,0.086453,0.004548,0.003841,0.004971
2.30984,185.18,0.099936,0.013466,0.086470,0.004538,0.003833,0.004962
2.31004,185.19,0.099925,0.013438,0.086487,0.004527,0.003825,0.004954
2.31024,185.21,0.099915,0.013411,0.086504,0.004516,0.003816,0.004945
2.31044,185.22,0.099905,0.013384,0.086521,0.004506,0.003808,0.004936
2.31064,185.24,0.099895,0.013357,0.086538,0.004495,0.003800,0.004928
2.31084,185.26,0.099885,0.013329,0.086555,0.004485,0.003792,0.004919
2.31104,185.27,0.099875,0.013302,0.086573,0.004474,0.003784,0.004911
2.31124,185.29,0.099865,0.013275,0.086590,0.004464,0.003776,0.004902
2.31144,185.30,0.099855,0.013249,0.086607,0.004454,0.003767,0.004894
2.31164,185.32,0.099846,0.013222,0.086624,0.004443,0.003759,0.004886
2.31184,185.34,0.099836,0.013195,0.086641,0.004433,0.003751,0.004877
2.31204,185.35,0.099827,0.013168,0.086658,0.004423,0.003743,0.004869
2.31224,185.37,0.099817,0.013142,0.086675,0.004412,0.003735,0.004860
2.31244,185.38,0.099808,0.013115,0.086693,0.004402,0.003727,0.004852
2.31264,185.40,0.099799,0.013089,0.086710,0.004392,0.003720,0.004844
2.31284,185.42,0.099790,0.013063,0.086727,0.004382,0.003712,0.004835
2.31304,185.43,0.099781,0.013037,0.086744,0.004372,0.003704,0.004827
2.31324,185.45,0.099772,0.013010,0.086761,0.004362,0.003696,0.004819
2.31344,185.46,0.099763,0.012984,0.086779,0.004352,0.003688,0.004811
2.31364,185.48,0.099754,0.012958,0.086796,0.004342,0.003680,0.004802
2.31384,185.50,0.099746,0.012933,0.086813,0.004332,0.003673,0.004794
2.31404,185.51,0.099737,0.012907,0.086830,0.004322,0.003665,0.004786
2.31424,185.53,0.099728,0.012881,0.086847,0.004312,0.003657,0.004778
2.31444,185.54,0.099720,0.012855,0.086865,0.004302,0.003649,0.004770
2.31464,185.56,0.099712,0.012830,0.086882,0.004292,0.003642,0.004762
2.31484,185.58,0.099703,0.012804,0.086899,0.004282,0.003634,0.004754
2.31504,185.59,0.099695,0.012779,0.086916,0.004273,0.003626,0.004745
2.31524,185.61,0.099687,0.012753,0.086934,0.004263,0.003619,0.004737
2.31544,185.62,0.099679,0.012728,0.086951,0.004253,0.003611,0.004729
2.31564,185.64,0.099671,0.012703,0.086968,0.004244,0.003604,0.004721
2.31584,185.66,0.099663,0.012678,0.086985,0.004234,0.003596,0.004713
2.31604,185.67,0.099656,0.012653,0.087003,0.004224,0.003589,0.004705
2.31624,185.69,0.099648,0.012628,0.087020,0.004215,0.003581,0.004697
2.31644,185.70,0.099640,0.012603,0.087037,0.004205,0.003574,0.004689
2.31664,185.72,0.099633,0.012578,0.087055,0.004196,0.003566,0.004682
2.31684,185.74,0.099625,0.012554,0.087072,0.004186,0.003559,0.004674
2.31704,185.75,0.099618,0.012529,0.087089,0.004177,0.003551,0.004666
2.31724,185.77,0.099611,0.012504,0.087106,0.004168,0.003544,0.004658
2.31744,185.78,0.099604,0.012480,0.087124,0.004158,0.003537,0.004650
2.31764,185.80,0.099596,0.012455,0.087141,0.004149,0.003529,0.004642
2.31784,185.82,0.099589,0.012431,0.087158,0.004140,0.003522,0.004635
2.31804,185.83,0.099582,0.012407,0.087176,0.004130,0.003515,0.004627
2.31824,185.85,0.099576,0.012382,0.087193,0.004121,0.003508,0.004619
2.31844,185.86,0.099569,0.012358,0.087210,0.004112,0.003500,0.004611
2.31864,185.88,0.099562,0.012334,0.087228,0.004103,0.003493,0.004604
2.31884,185.90,0.099555,0.012310,0.087245,0.004094,0.003486,0.004596
2.31904,185.91,0.099549,0.012286,0.087262,0.004084,0.003479,0.004588
2.31924,185.93,0.099542,0.012263,0.087280,0.004075,0.003472,0.004581
2.31944,185.94,0.099536,0.012239,0.087297,0.004066,0.003465,0.004573
2.31964,185.96,0.099530,0.012215,0.087315,0.004057,0.003457,0.004565
2.31984,185.98,0.099523,0.012191,0.087332,0.004048,0.003450,0.004558
2.32004,185.99,0.099517,0.012168,0.087349,0.004039,0.003443,0.004550
2.32024,186.01,0.099511,0.012144,0.087367,0.004030,0.003436,0.004543
2.32044,186.02,0.099505,0.012121,0.087384,0.004021,0.003429,0.004535
2.32064,186.04,0.099499,0.012098,0.087401,0.004013,0.003422,0.004527
2.32084,186.06,0.099493,0.012074,0.087419,0.004004,0.003415,0.004520
2.32104,186.07,0.099487,0.012051,0.087436,0.003995,0.003408,0.004512
2.32124,186.09,0.099481,0.012028,0.087454,0.003986,0.003401,0.004505
2.32144,186.11,0.099476,0.012005,0.087471,0.003977,0.003394,0.004498
2.32164,186.12,0.099470,0.011982,0.087488,0.003969,0.003388,0.004490
2.32184,186.14,0.099465,0.011959,0.087506,0.003960,0.003381,0.004483
2.32204,186.15,0.099459,0.011936,0.087523,0.003951,0.003374,0.004475
2.32224,186.17,0.099454,0.011913,0.087541,0.003943,0.003367,0.004468
2.32244,186.19,0.099449,0.011890,0.087558,0.003934,0.003360,0.004461
2.32264,186.20,0.099443,0.011868,0.087576,0.003925,0.003353,0.004453
2.32284,186.22,0.099438,0.011845,0.087593,0.003917,0.003347,0.004446
2.32304,186.23,0.099433,0.011823,0.087610,0.003908,0.003340,0.004439
2.32324,186.25,0.099428,0.011800,0.087628,0.003900,0.003333,0.004431
2.32344,186.27,0.099423,0.011778,0.087645,0.003891,0.003327,0.004424
2.32364,186.28,0.099418,0.011755,0.087663,0.003883,0.003320,0.004417
2.32384,186.30,0.099413,0.011733,0.087680,0.003874,0.003313,0.004410
2.32404,186.31,0.099409,0.011711,0.087698,0.003866,0.003307,0.004402
2.32424,186.33,0.099404,0.011689,0.087715,0.003858,0.003300,0.004395
2.32444,186.35,0.099399,0.011667,0.087733,0.003849,0.003293,0.004388
2.32464,186.36,0.099395,0.011645,0.087750,0.003841,0.003287,0.004381
2.32484,186.38,0.099390,0.011623,0.087768,0.003833,0.003280,0.004374
2.32504,186.39,0.099386,0.011601,0.087785,0.003825,0.003274,0.004367
2.32524,186.41,0.099382,0.011579,0.087803,0.003816,0.003267,0.004359
2.32544,186.43,0.099377,0.011557,0.087820,0.003808,0.003261,0.004352
2.32564,186.44,0.099373,0.011535,0.087838,0.003800,0.003254,0.004345
2.32584,186.46,0.099369,0.011514,0.087855,0.003792,0.003248,0.004338
2.32604,186.47,0.099365,0.011492,0.087873,0.003784,0.003241,0.004331
2.32624,186.49,0.099361,0.011471,0.087890,0.003776,0.003235,0.004324
2.32644,186.51,0.099357,0.011449,0.087908,0.003767,0.003228,0.004317
2.32664,186.52,0.099353,0.011428,0.087925,0.003759,0.003222,0.004310
2.32684,186.54,0.099350,0.011407,0.087943,0.003751,0.003216,0.004303
2.32704,186.55,0.099346,0.011385,0.087961,0.003743,0.003209,0.004296
2.32724,186.57,0.099342,0.011364,0.087978,0.003735,0.003203,0.004289
2.32744,186.59,0.099339,0.011343,0.087996,0.003727,0.003197,0.004282
2.32764,186.60,0.099335,0.011322,0.088013,0.003720,0.003190,0.004275
2.32784,186.62,0.099332,0.011301,0.088031,0.003712,0.003184,0.004269
